LapTime,Top Speed,Team,Track,Year,Track Length,Track Corners,Mean Speed
0 days 00:01:35.440000,300,Red Bull Racing,Bahrain,2022,5.412,15,204.1408215
0 days 00:01:37.104000,303,RB,Bahrain,2022,5.412,15,200.64261
0 days 00:01:36.733000,293,Alpine,Bahrain,2022,5.412,15,201.4121344
0 days 00:01:34.570000,297,Ferrari,Bahrain,2022,5.412,15,206.018822
0 days 00:01:37.146000,283,Aston Martin,Bahrain,2022,5.412,15,200.5558644
0 days 00:01:36.623000,297,Haas F1 Team,Bahrain,2022,5.412,15,201.6414311
0 days 00:01:37.355000,303,Williams,Bahrain,2022,5.412,15,200.1253146
0 days 00:01:36.599000,300,Kick Sauber,Bahrain,2022,5.412,15,201.6915289
0 days 00:01:36.988000,302,McLaren,Bahrain,2022,5.412,15,200.8825834
0 days 00:01:36.228000,299,Mercedes,Bahrain,2022,5.412,15,202.4691358
0 days 00:01:31.772000,313,Red Bull Racing,Saudi Arabia,2022,6.175,27,242.2307458
0 days 00:01:33.468000,306,RB,Saudi Arabia,2022,6.175,27,237.8354089
0 days 00:01:33.103000,299,Alpine,Saudi Arabia,2022,6.175,27,238.7678163
0 days 00:01:31.634000,317,Ferrari,Saudi Arabia,2022,6.175,27,242.5955431
0 days 00:01:33.651000,303,Aston Martin,Saudi Arabia,2022,6.175,27,237.3706634
0 days 00:01:32.779000,303,Haas F1 Team,Saudi Arabia,2022,6.175,27,239.601634
0 days 00:01:34.368000,330,Williams,Saudi Arabia,2022,6.175,27,235.5671414
0 days 00:01:33.924000,304,Kick Sauber,Saudi Arabia,2022,6.175,27,236.6807206
0 days 00:01:32.753000,316,McLaren,Saudi Arabia,2022,6.175,27,239.6687978
0 days 00:01:32.821000,299,Mercedes,Saudi Arabia,2022,6.175,27,239.4932181
0 days 00:01:21.094000,288,Red Bull Racing,Australia,2022,5.278,16,234.3058673
0 days 00:01:22.731000,282,RB,Australia,2022,5.278,16,229.6696522
0 days 00:01:20.846000,293,Alpine,Australia,2022,5.278,16,235.0246147
0 days 00:01:20.260000,309,Ferrari,Australia,2022,5.278,16,236.7405931
0 days 00:01:23.592000,298,Aston Martin,Australia,2022,5.278,16,227.3040482
0 days 00:01:23.006000,287,Haas F1 Team,Australia,2022,5.278,16,228.9087536
0 days 00:01:22.589000,298,Williams,Australia,2022,5.278,16,230.0645364
0 days 00:01:21.651000,306,Kick Sauber,Australia,2022,5.278,16,232.707499
0 days 00:01:22.248000,274,McLaren,Australia,2022,5.278,16,231.0183834
0 days 00:01:21.495000,280,Mercedes,Australia,2022,5.278,16,233.1529542
0 days 00:01:18.446000,294,Red Bull Racing,Emilia Romagna,2022,4.909,19,225.2810851
0 days 00:01:20.903000,277,McLaren,Emilia Romagna,2022,4.909,19,218.4393657
0 days 00:01:20.962000,276,Mercedes,Emilia Romagna,2022,4.909,19,218.2801808
0 days 00:01:20.758000,281,Kick Sauber,Emilia Romagna,2022,4.909,19,218.8315709
0 days 00:01:18.574000,285,Ferrari,Emilia Romagna,2022,4.909,19,224.9140937
0 days 00:01:20.544000,289,RB,Emilia Romagna,2022,4.909,19,219.4129917
0 days 00:01:21.211000,278,Aston Martin,Emilia Romagna,2022,4.909,19,217.6109148
0 days 00:01:18.999000,278,Haas F1 Team,Emilia Romagna,2022,4.909,19,223.7040975
0 days 00:01:21.338000,296,Williams,Emilia Romagna,2022,4.909,19,217.2711402
0 days 00:01:21.887000,276,Alpine,Emilia Romagna,2022,4.909,19,215.814476
0 days 00:01:31.361000,312,Red Bull Racing,Miami,2022,5.41,18,213.1763006
0 days 00:01:33.035000,322,RB,Miami,2022,5.41,18,209.3405708
0 days 00:01:33.163000,313,Alpine,Miami,2022,5.41,18,209.0529502
0 days 00:01:31.488000,308,Ferrari,Miami,2022,5.41,18,212.8803778
0 days 00:01:33.312000,318,Aston Martin,Miami,2022,5.41,18,208.7191358
0 days 00:01:32.528000,313,Haas F1 Team,Miami,2022,5.41,18,210.4876362
0 days 00:01:33.447000,321,Williams,Miami,2022,5.41,18,208.4176057
0 days 00:01:33.184000,313,Kick Sauber,Miami,2022,5.41,18,209.0058379
0 days 00:01:33.265000,303,McLaren,Miami,2022,5.41,18,208.8243178
0 days 00:01:32.195000,302,Mercedes,Miami,2022,5.41,18,211.2478985
0 days 00:01:24.108000,300,Red Bull Racing,Spain,2022,4.675,14,200.0998716
0 days 00:01:24.253000,318,Mercedes,Spain,2022,4.675,14,199.7554983
0 days 00:01:25.985000,304,Ferrari,Spain,2022,4.675,14,195.7318137
0 days 00:01:26.395000,316,Kick Sauber,Spain,2022,4.675,14,194.80294
0 days 00:01:25.935000,296,Alpine,Spain,2022,4.675,14,195.8456973
0 days 00:01:25.619000,317,McLaren,Spain,2022,4.675,14,196.5685187
0 days 00:01:26.828000,301,RB,Spain,2022,4.675,14,193.8314829
0 days 00:01:26.876000,299,Aston Martin,Spain,2022,4.675,14,193.7243888
0 days 00:01:27.447000,296,Haas F1 Team,Spain,2022,4.675,14,192.4594326
0 days 00:01:27.246000,305,Williams,Spain,2022,4.675,14,192.9028265
0 days 00:01:16.028000,277,Red Bull Racing,Monaco,2022,3.337,19,158.0102068
0 days 00:01:15.334000,279,RB,Monaco,2022,3.337,19,159.4658454
0 days 00:01:15.882000,272,Alpine,Monaco,2022,3.337,19,158.3142247
0 days 00:01:16.249000,280,Ferrari,Monaco,2022,3.337,19,157.5522302
0 days 00:01:17.558000,283,Aston Martin,Monaco,2022,3.337,19,154.8931123
0 days 00:01:24.778000,275,Haas F1 Team,Monaco,2022,3.337,19,141.7018566
0 days 00:01:18.023000,284,Williams,Monaco,2022,3.337,19,153.9699832
0 days 00:01:17.600000,275,Kick Sauber,Monaco,2022,3.337,19,154.8092784
0 days 00:01:14.693000,277,McLaren,Monaco,2022,3.337,19,160.8343486
0 days 00:01:16.830000,278,Mercedes,Monaco,2022,3.337,19,156.3607966
0 days 00:01:46.046000,320,Red Bull Racing,Azerbaijan,2022,6.003,20,203.7870358
0 days 00:01:47.523000,317,RB,Azerbaijan,2022,6.003,20,200.9876957
0 days 00:01:47.989000,323,Alpine,Azerbaijan,2022,6.003,20,200.1203826
0 days 00:01:47.531000,314,Ferrari,Azerbaijan,2022,6.003,20,200.9727427
0 days 00:01:48.038000,320,Aston Martin,Azerbaijan,2022,6.003,20,200.0296192
0 days 00:01:48.410000,315,Haas F1 Team,Azerbaijan,2022,6.003,20,199.343234
0 days 00:01:47.966000,319,Williams,Azerbaijan,2022,6.003,20,200.1630143
0 days 00:01:48.179000,312,Kick Sauber,Azerbaijan,2022,6.003,20,199.7689015
0 days 00:01:47.997000,313,McLaren,Azerbaijan,2022,6.003,20,200.1055585
0 days 00:01:47.044000,311,Mercedes,Azerbaijan,2022,6.003,20,201.8870745
0 days 00:01:15.839000,309,Red Bull Racing,Canada,2022,4.361,13,207.0122233
0 days 00:01:17.810000,335,RB,Canada,2022,4.361,13,201.7684102
0 days 00:01:17.010000,325,Alpine,Canada,2022,4.361,13,203.8644332
0 days 00:01:15.749000,323,Ferrari,Canada,2022,4.361,13,207.2581816
0 days 00:01:17.421000,310,Aston Martin,Canada,2022,4.361,13,202.7821909
0 days 00:01:18.046000,307,Haas F1 Team,Canada,2022,4.361,13,201.1582913
0 days 00:01:17.951000,319,Williams,Canada,2022,4.361,13,201.4034458
0 days 00:01:16.578000,332,Kick Sauber,Canada,2022,4.361,13,205.014495
0 days 00:01:17.495000,331,McLaren,Canada,2022,4.361,13,202.5885541
0 days 00:01:16.167000,308,Mercedes,Canada,2022,4.361,13,206.120761
0 days 00:01:30.937000,306,Red Bull Racing,Great Britain,2022,5.891,18,233.2120039
0 days 00:01:33.832000,301,RB,Great Britain,2022,5.891,18,226.0167107
0 days 00:01:31.609000,316,Alpine,Great Britain,2022,5.891,18,231.5012717
0 days 00:01:30.813000,297,Ferrari,Great Britain,2022,5.891,18,233.5304417
0 days 00:01:32.379000,302,Aston Martin,Great Britain,2022,5.891,18,229.5716559
0 days 00:01:32.109000,300,Haas F1 Team,Great Britain,2022,5.891,18,230.2446015
0 days 00:01:31.645000,322,McLaren,Great Britain,2022,5.891,18,231.4103334
0 days 00:01:30.510000,303,Mercedes,Great Britain,2022,5.891,18,234.3122307
0 days 00:01:33.286000,324,Williams,Great Britain,2022,5.891,18,227.3395794
0 days 00:01:35.103000,316,Kick Sauber,Great Britain,2022,5.891,18,222.99612
0 days 00:01:07.275000,312,Red Bull Racing,Austria,2022,4.326,10,231.4916388
0 days 00:01:10.023000,301,RB,Austria,2022,4.326,10,222.4069234
0 days 00:01:08.558000,289,Alpine,Austria,2022,4.326,10,227.1594854
0 days 00:01:07.583000,297,Ferrari,Austria,2022,4.326,10,230.4366483
0 days 00:01:10.001000,306,Aston Martin,Austria,2022,4.326,10,222.4768218
0 days 00:01:09.625000,288,Haas F1 Team,Austria,2022,4.326,10,223.6782765
0 days 00:01:09.669000,318,Williams,Austria,2022,4.326,10,223.5370107
0 days 00:01:09.266000,313,Kick Sauber,Austria,2022,4.326,10,224.8375827
0 days 00:01:09.304000,316,McLaren,Austria,2022,4.326,10,224.7143022
0 days 00:01:09,298,Mercedes,Austria,2022,4.326,10,225.7043478
0 days 00:01:37.491000,317,Red Bull Racing,France,2022,5.842,15,215.7245284
0 days 00:01:38.786000,308,RB,France,2022,5.842,15,212.8965643
0 days 00:01:38.160000,302,Alpine,France,2022,5.842,15,214.2542787
0 days 00:01:35.781000,306,Ferrari,France,2022,5.842,15,219.5759075
0 days 00:01:39.044000,304,Aston Martin,France,2022,5.842,15,212.3419894
0 days 00:01:39.068000,300,Haas F1 Team,France,2022,5.842,15,212.2905479
0 days 00:01:39.199000,311,Williams,France,2022,5.842,15,212.0102017
0 days 00:01:37.963000,295,Kick Sauber,France,2022,5.842,15,214.6851362
0 days 00:01:39.037000,303,McLaren,France,2022,5.842,15,212.3569979
0 days 00:01:37.548000,311,Mercedes,France,2022,5.842,15,215.5984746
0 days 00:01:21.940000,282,Red Bull Racing,Hungary,2022,4.381,14,192.4774225
0 days 00:01:23.199000,284,RB,Hungary,2022,4.381,14,189.5647784
0 days 00:01:23.979000,292,Alpine,Hungary,2022,4.381,14,187.8040939
0 days 00:01:21.622000,280,Ferrari,Hungary,2022,4.381,14,193.2273162
0 days 00:01:22.437000,291,Aston Martin,Hungary,2022,4.381,14,191.3170057
0 days 00:01:23.151000,281,Haas F1 Team,Hungary,2022,4.381,14,189.6742072
0 days 00:01:22.478000,303,Williams,Hungary,2022,4.381,14,191.2219016
0 days 00:01:22.029000,299,Kick Sauber,Hungary,2022,4.381,14,192.2685879
0 days 00:01:23.043000,292,McLaren,Hungary,2022,4.381,14,189.9208844
0 days 00:01:21.386000,283,Mercedes,Hungary,2022,4.381,14,193.7876293
0 days 00:01:49.354000,310,Red Bull Racing,Belgium,2022,7.004,20,230.5759277
0 days 00:01:52.436000,310,RB,Belgium,2022,7.004,20,224.2555765
0 days 00:01:51.717000,310,Alpine,Belgium,2022,7.004,20,225.6988641
0 days 00:01:49.984000,309,Ferrari,Belgium,2022,7.004,20,229.2551644
0 days 00:01:52.646000,307,Haas F1 Team,Belgium,2022,7.004,20,223.8375087
0 days 00:01:52.317000,313,Kick Sauber,Belgium,2022,7.004,20,224.4931756
0 days 00:01:51.678000,316,McLaren,Belgium,2022,7.004,20,225.7776823
0 days 00:01:50.793000,304,Mercedes,Belgium,2022,7.004,20,227.5811649
0 days 00:01:13.652000,298,Red Bull Racing,Netherlands,2022,4.259,14,208.173573
0 days 00:01:15.165000,323,RB,Netherlands,2022,4.259,14,203.9832369
0 days 00:01:14.144000,297,Alpine,Netherlands,2022,4.259,14,206.7921882
0 days 00:01:14.413000,301,Ferrari,Netherlands,2022,4.259,14,206.0446427
0 days 00:01:14.862000,300,Aston Martin,Netherlands,2022,4.259,14,204.8088483
0 days 00:01:15.233000,291,Haas F1 Team,Netherlands,2022,4.259,14,203.7988649
0 days 00:01:15.534000,305,Williams,Netherlands,2022,4.259,14,202.9867345
0 days 00:01:15.940000,298,Kick Sauber,Netherlands,2022,4.259,14,201.9015012
0 days 00:01:13.671000,296,Mercedes,Netherlands,2022,4.259,14,208.1198844
0 days 00:01:18.446000,294,Red Bull Racing,Italy,2022,6.1,11,279.9377916
0 days 00:01:20.903000,277,McLaren,Italy,2022,5.793,11,257.7753606
0 days 00:01:20.962000,276,Mercedes,Italy,2022,5.793,11,257.5875102
0 days 00:01:20.758000,281,Kick Sauber,Italy,2022,5.793,11,258.2381931
0 days 00:01:18.574000,285,Ferrari,Italy,2022,5.793,11,265.4160409
0 days 00:01:20.544000,289,RB,Italy,2022,5.793,11,258.9243147
0 days 00:01:21.211000,278,Aston Martin,Italy,2022,5.793,11,256.7977244
0 days 00:01:18.999000,278,Haas F1 Team,Italy,2022,5.793,11,263.9881517
0 days 00:01:21.338000,296,Williams,Italy,2022,5.793,11,256.3967641
0 days 00:01:21.887000,276,Alpine,Italy,2022,5.793,11,254.6777877
0 days 00:01:48.165000,286,Red Bull Racing,Singapore,2022,5.065,19,168.575787
0 days 00:02:00.463000,270,Alpine,Singapore,2022,5.065,19,151.3659796
0 days 00:01:48.414000,285,Ferrari,Singapore,2022,5.065,19,168.1886103
0 days 00:01:50.283000,284,Aston Martin,Singapore,2022,5.065,19,165.3382661
0 days 00:01:50.290000,283,Haas F1 Team,Singapore,2022,5.065,19,165.3277722
0 days 00:02:02.121000,282,Williams,Singapore,2022,5.065,19,149.3109293
0 days 00:01:51.864000,280,Kick Sauber,Singapore,2022,5.065,19,163.0015018
0 days 00:01:49.212000,281,McLaren,Singapore,2022,5.065,19,166.9596748
0 days 00:01:46.458000,282,Mercedes,Singapore,2022,5.065,19,171.2788142
0 days 00:01:44.911000,277,Red Bull Racing,Japan,2022,5.807,18,199.2660446
0 days 00:01:45.387000,278,RB,Japan,2022,5.807,18,198.3660224
0 days 00:01:44.412000,287,Alpine,Japan,2022,5.807,18,200.2183657
0 days 00:01:44.489000,281,Ferrari,Japan,2022,5.807,18,200.0708209
0 days 00:01:45.205000,275,Aston Martin,Japan,2022,5.807,18,198.7091868
0 days 00:01:46.545000,261,Haas F1 Team,Japan,2022,5.807,18,196.2100521
0 days 00:01:44.411000,282,Kick Sauber,Japan,2022,5.807,18,200.2202833
0 days 00:01:47.843000,273,McLaren,Japan,2022,5.807,18,193.8484649
0 days 00:01:45.530000,270,Mercedes,Japan,2022,5.807,18,198.0972235
0 days 00:01:48.371000,271,Williams,Japan,2022,5.807,18,192.9040057
0 days 00:01:31.361000,312,Red Bull Racing,United States,2022,5.513,20,217.2349252
0 days 00:01:33.035000,322,RB,United States,2022,5.513,20,213.3261676
0 days 00:01:33.163000,313,Alpine,United States,2022,5.513,20,213.0330711
0 days 00:01:31.488000,308,Ferrari,United States,2022,5.513,20,216.9333683
0 days 00:01:33.312000,318,Aston Martin,United States,2022,5.513,20,212.6929012
0 days 00:01:32.528000,313,Haas F1 Team,United States,2022,5.513,20,214.4950718
0 days 00:01:33.447000,321,Williams,United States,2022,5.513,20,212.3856304
0 days 00:01:33.184000,313,Kick Sauber,United States,2022,5.513,20,212.9850618
0 days 00:01:33.265000,303,McLaren,United States,2022,5.513,20,212.8000858
0 days 00:01:32.195000,302,Mercedes,United States,2022,5.513,20,215.2698086
0 days 00:01:21.775000,348,Red Bull Racing,Mexico,2022,4.304,17,189.4760012
0 days 00:01:22.277000,328,RB,Mexico,2022,4.304,17,188.3199436
0 days 00:01:22.199000,334,Ferrari,Mexico,2022,4.304,17,188.4986435
0 days 00:01:22.463000,322,Aston Martin,Mexico,2022,4.304,17,187.8951772
0 days 00:01:22.914000,333,Williams,Mexico,2022,4.304,17,186.8731457
0 days 00:01:22.260000,323,Kick Sauber,Mexico,2022,4.304,17,188.3588621
0 days 00:01:22.022000,328,McLaren,Mexico,2022,4.304,17,188.9054156
0 days 00:01:20.153000,341,Mercedes,Mexico,2022,4.304,17,193.3102941
0 days 00:01:14.195000,303,Red Bull Racing,Brazil,2022,4.309,15,209.0760833
0 days 00:01:15.327000,323,RB,Brazil,2022,4.309,15,205.9341272
0 days 00:01:14.164000,300,Alpine,Brazil,2022,4.309,15,209.1634755
0 days 00:01:13.953000,295,Ferrari,Brazil,2022,4.309,15,209.7602531
0 days 00:01:14.831000,291,Aston Martin,Brazil,2022,4.309,15,207.299114
0 days 00:01:15.327000,304,Williams,Brazil,2022,4.309,15,205.9341272
0 days 00:01:15.511000,307,Kick Sauber,Brazil,2022,4.309,15,205.4323211
0 days 00:01:15.855000,318,McLaren,Brazil,2022,4.309,15,204.5006921
0 days 00:01:13.785000,298,Mercedes,Brazil,2022,4.309,15,210.2378532
0 days 00:01:15.251000,297,Haas F1 Team,Brazil,2022,4.309,15,206.1421111
0 days 00:01:28.972000,302,Red Bull Racing,Abu Dhabi,2022,5.554,15,224.7268804
0 days 00:01:28.879000,324,Ferrari,Abu Dhabi,2022,5.554,15,224.962027
0 days 00:01:28.836000,297,Mercedes,Abu Dhabi,2022,5.554,15,225.0709172
0 days 00:01:28.391000,291,McLaren,Abu Dhabi,2022,5.554,15,226.2040253
0 days 00:01:29.333000,293,Alpine,Abu Dhabi,2022,5.554,15,223.8187456
0 days 00:01:29.620000,289,Aston Martin,Abu Dhabi,2022,5.554,15,223.1019862
0 days 00:01:29.489000,304,RB,Abu Dhabi,2022,5.554,15,223.4285778
0 days 00:01:29.600000,316,Kick Sauber,Abu Dhabi,2022,5.554,15,223.1517857
0 days 00:01:29.939000,310,Williams,Abu Dhabi,2022,5.554,15,222.3106772
0 days 00:01:29.833000,326,Haas F1 Team,Abu Dhabi,2022,5.554,15,222.5729966
0 days 00:01:36.236000,296,Red Bull Racing,Bahrain,2023,5.412,15,202.4523048
0 days 00:01:35.068000,327,Alpine,Bahrain,2023,5.412,15,204.9396222
0 days 00:01:36.156000,296,Aston Martin,Bahrain,2023,5.412,15,202.6207413
0 days 00:01:36.037000,309,Williams,Bahrain,2023,5.412,15,202.8718098
0 days 00:01:36.471000,300,Haas F1 Team,Bahrain,2023,5.412,15,201.959138
0 days 00:01:36.637000,318,RB,Bahrain,2023,5.412,15,201.6122189
0 days 00:01:33.996000,292,Kick Sauber,Bahrain,2023,5.412,15,207.2769054
0 days 00:01:31.906000,316,Red Bull Racing,Saudi Arabia,2023,6.175,27,241.8775706
0 days 00:01:33.222000,311,Alpine,Saudi Arabia,2023,6.175,27,238.4630237
0 days 00:01:32.240000,311,Aston Martin,Saudi Arabia,2023,6.175,27,241.0017346
0 days 00:01:32.822000,310,Ferrari,Saudi Arabia,2023,6.175,27,239.490638
0 days 00:01:34.469000,311,Williams,Saudi Arabia,2023,6.175,27,235.3152886
0 days 00:01:33.374000,326,Haas F1 Team,Saudi Arabia,2023,6.175,27,238.0748388
0 days 00:01:33.609000,305,RB,Saudi Arabia,2023,6.175,27,237.4771657
0 days 00:01:33.894000,306,Kick Sauber,Saudi Arabia,2023,6.175,27,236.7563423
0 days 00:01:34.122000,317,McLaren,Saudi Arabia,2023,6.175,27,236.1828265
0 days 00:01:32.433000,311,Mercedes,Saudi Arabia,2023,6.175,27,240.4985233
0 days 00:01:20.235000,297,Red Bull Racing,Australia,2023,5.278,16,236.8143578
0 days 00:01:20.476000,292,Aston Martin,Australia,2023,5.278,16,236.1051742
0 days 00:01:21.456000,317,Williams,Australia,2023,5.278,16,233.2645846
0 days 00:01:21.124000,313,Haas F1 Team,Australia,2023,5.278,16,234.21922
0 days 00:01:21.183000,290,RB,Australia,2023,5.278,16,234.0490004
0 days 00:01:21.819000,309,Kick Sauber,Australia,2023,5.278,16,232.2296777
0 days 00:01:21.173000,313,McLaren,Australia,2023,5.278,16,234.0778338
0 days 00:01:20.613000,295,Mercedes,Australia,2023,5.278,16,235.7039187
0 days 00:01:20.467000,295,Ferrari,Australia,2023,5.278,16,236.1315819
0 days 00:01:48.922000,291,Red Bull Racing,Emilia Romagna,2023,4.909,19,162.2482143
0 days 00:01:50.436000,307,Ferrari,Emilia Romagna,2023,4.909,19,160.0239052
0 days 00:01:47.305000,309,Mercedes,Emilia Romagna,2023,4.909,19,164.6931643
0 days 00:01:50.938000,307,Aston Martin,Emilia Romagna,2023,4.909,19,159.2997891
0 days 00:01:50.439000,311,Alpine,Emilia Romagna,2023,4.909,19,160.0195583
0 days 00:01:50.994000,306,RB,Emilia Romagna,2023,4.909,19,159.2194173
0 days 00:01:50.188000,312,Kick Sauber,Emilia Romagna,2023,4.909,19,160.3840709
0 days 00:01:49.841000,315,Williams,Emilia Romagna,2023,4.909,19,160.8907421
