LapTime,Top Speed,Team,Track,Year,Track Length,Track Corners,Mean Speed
0 days 00:01:49.907000,317,Haas F1 Team,Emilia Romagna,2023,4.909,19,160.7941259
0 days 00:01:29.708000,324,Red Bull Racing,Miami,2023,5.41,18,217.1043831
0 days 00:01:30.519000,321,Aston Martin,Miami,2023,5.41,18,215.1592483
0 days 00:01:30.669000,317,Mercedes,Miami,2023,5.41,18,214.8032955
0 days 00:01:31.362000,313,Ferrari,Miami,2023,5.41,18,213.1739673
0 days 00:01:31.143000,314,Alpine,Miami,2023,5.41,18,213.6861854
0 days 00:01:30.901000,314,Haas F1 Team,Miami,2023,5.41,18,214.2550687
0 days 00:01:31.038000,320,RB,Miami,2023,5.41,18,213.9326435
0 days 00:01:31.736000,315,Kick Sauber,Miami,2023,5.41,18,212.3048749
0 days 00:01:31.852000,332,Williams,Miami,2023,5.41,18,212.0367548
0 days 00:01:32.006000,311,McLaren,Miami,2023,5.41,18,211.6818468
0 days 00:01:16.330000,307,Red Bull Racing,Spain,2023,4.675,14,220.4899777
0 days 00:01:16.676000,326,Mercedes,Spain,2023,4.675,14,219.495018
0 days 00:01:18.357000,310,Ferrari,Spain,2023,4.675,14,214.786171
0 days 00:01:18.083000,325,Aston Martin,Spain,2023,4.675,14,215.5398742
0 days 00:01:18.375000,308,Alpine,Spain,2023,4.675,14,214.7368421
0 days 00:01:18.242000,320,Kick Sauber,Spain,2023,4.675,14,215.1018634
0 days 00:01:18.594000,324,RB,Spain,2023,4.675,14,214.1384839
0 days 00:01:17.182000,324,McLaren,Spain,2023,4.675,14,218.0560234
0 days 00:01:18.069000,309,Haas F1 Team,Spain,2023,4.675,14,215.5785267
0 days 00:01:16.269000,278,Red Bull Racing,Monaco,2023,3.337,19,157.5109153
0 days 00:01:15.831000,281,Alpine,Monaco,2023,3.337,19,158.4206987
0 days 00:01:16.674000,278,Aston Martin,Monaco,2023,3.337,19,156.6789264
0 days 00:01:15.773000,280,Ferrari,Monaco,2023,3.337,19,158.5419609
0 days 00:01:16.672000,282,Williams,Monaco,2023,3.337,19,156.6830134
0 days 00:01:16.991000,283,Haas F1 Team,Monaco,2023,3.337,19,156.0338221
0 days 00:01:17.561000,278,RB,Monaco,2023,3.337,19,154.8871211
0 days 00:01:16.926000,278,Kick Sauber,Monaco,2023,3.337,19,156.1656657
0 days 00:01:17.513000,280,McLaren,Monaco,2023,3.337,19,154.9830351
0 days 00:01:15.650000,280,Mercedes,Monaco,2023,3.337,19,158.7997356
0 days 00:01:44.232000,325,Red Bull Racing,Azerbaijan,2023,6.003,20,207.3336403
0 days 00:01:45.540000,321,Alpine,Azerbaijan,2023,6.003,20,204.7640705
0 days 00:01:44.241000,324,Aston Martin,Azerbaijan,2023,6.003,20,207.3157395
0 days 00:01:44.561000,321,Ferrari,Azerbaijan,2023,6.003,20,206.6812674
0 days 00:01:45.925000,325,Williams,Azerbaijan,2023,6.003,20,204.0198253
0 days 00:01:45.850000,326,Haas F1 Team,Azerbaijan,2023,6.003,20,204.1643836
0 days 00:01:45.727000,320,RB,Azerbaijan,2023,6.003,20,204.401903
0 days 00:01:46.304000,314,Kick Sauber,Azerbaijan,2023,6.003,20,203.2924443
0 days 00:01:45.631000,321,McLaren,Azerbaijan,2023,6.003,20,204.5876684
0 days 00:01:43.370000,316,Mercedes,Azerbaijan,2023,6.003,20,209.0625907
0 days 00:01:14.481000,304,Red Bull Racing,Canada,2023,4.361,13,210.7866436
0 days 00:01:16.425000,331,Alpine,Canada,2023,4.361,13,205.4249264
0 days 00:01:15.779000,302,Aston Martin,Canada,2023,4.361,13,207.1761306
0 days 00:01:15.907000,308,Ferrari,Canada,2023,4.361,13,206.8267749
0 days 00:01:16.917000,311,Williams,Canada,2023,4.361,13,204.1109248
0 days 00:01:16.126000,326,Haas F1 Team,Canada,2023,4.361,13,206.2317736
0 days 00:01:16.656000,309,RB,Canada,2023,4.361,13,204.805886
0 days 00:01:16.625000,323,Kick Sauber,Canada,2023,4.361,13,204.8887439
0 days 00:01:16.374000,329,McLaren,Canada,2023,4.361,13,205.5621023
0 days 00:01:15.396000,304,Mercedes,Canada,2023,4.361,13,208.2285532
0 days 00:01:30.275000,293,Red Bull Racing,Great Britain,2023,5.891,18,234.9221822
0 days 00:01:31.539000,318,Alpine,Great Britain,2023,5.891,18,231.6783011
0 days 00:01:31.338000,318,Aston Martin,Great Britain,2023,5.891,18,232.1881364
0 days 00:01:31.255000,325,Ferrari,Great Britain,2023,5.891,18,232.3993206
0 days 00:01:31.273000,330,Williams,Great Britain,2023,5.891,18,232.353489
0 days 00:01:31.776000,328,Haas F1 Team,Great Britain,2023,5.891,18,231.0800209
0 days 00:01:32.084000,309,RB,Great Britain,2023,5.891,18,230.3071109
0 days 00:01:31.769000,317,Kick Sauber,Great Britain,2023,5.891,18,231.0976474
0 days 00:01:30.543000,304,McLaren,Great Britain,2023,5.891,18,234.2268315
0 days 00:01:30.545000,323,Mercedes,Great Britain,2023,5.891,18,234.2216577
0 days 00:01:07.012000,302,Red Bull Racing,Austria,2023,4.326,10,232.4001671
0 days 00:01:09.046000,291,Alpine,Austria,2023,4.326,10,225.5539785
0 days 00:01:08.463000,289,Aston Martin,Austria,2023,4.326,10,227.4746944
0 days 00:01:08.820000,299,Ferrari,Austria,2023,4.326,10,226.2946818
0 days 00:01:09.560000,299,Williams,Austria,2023,4.326,10,223.8872915
0 days 00:01:10.176000,292,Haas F1 Team,Austria,2023,4.326,10,221.9220246
0 days 00:01:09.620000,295,RB,Austria,2023,4.326,10,223.6943407
0 days 00:01:09.786000,295,Kick Sauber,Austria,2023,4.326,10,223.1622388
0 days 00:01:08.739000,310,McLaren,Austria,2023,4.326,10,226.5613407
0 days 00:01:09.160000,292,Mercedes,Austria,2023,4.326,10,225.1821862
0 days 00:01:20.504000,291,Red Bull Racing,Hungary,2023,4.381,14,195.9107622
0 days 00:01:22.178000,305,McLaren,Hungary,2023,4.381,14,191.9199786
0 days 00:01:22.469000,292,Ferrari,Hungary,2023,4.381,14,191.24277
0 days 00:01:23.496000,291,Williams,Hungary,2023,4.381,14,188.8904858
0 days 00:01:23.651000,291,Kick Sauber,Hungary,2023,4.381,14,188.5404837
0 days 00:01:23.269000,289,RB,Hungary,2023,4.381,14,189.405421
0 days 00:01:23.573000,307,Haas F1 Team,Hungary,2023,4.381,14,188.7164515
0 days 00:01:48.922000,291,Red Bull Racing,Belgium,2023,7.004,20,231.4904243
0 days 00:01:50.436000,307,Ferrari,Belgium,2023,7.004,20,228.3168532
0 days 00:01:47.305000,309,Mercedes,Belgium,2023,7.004,20,234.9787988
0 days 00:01:50.938000,307,Aston Martin,Belgium,2023,7.004,20,227.283708
0 days 00:01:50.439000,311,Alpine,Belgium,2023,7.004,20,228.3106511
0 days 00:01:50.994000,306,RB,Belgium,2023,7.004,20,227.1690362
0 days 00:01:50.188000,312,Kick Sauber,Belgium,2023,7.004,20,228.8307257
0 days 00:01:49.841000,315,Williams,Belgium,2023,7.004,20,229.5536275
0 days 00:01:49.907000,317,Haas F1 Team,Belgium,2023,7.004,20,229.4157788
0 days 00:01:13.889000,303,Red Bull Racing,Netherlands,2023,4.259,14,207.5058534
0 days 00:01:14.441000,302,Alpine,Netherlands,2023,4.259,14,205.9671418
0 days 00:01:13.837000,302,Aston Martin,Netherlands,2023,4.259,14,207.6519902
0 days 00:01:14.468000,307,Williams,Netherlands,2023,4.259,14,205.8924639
0 days 00:01:14.820000,295,RB,Netherlands,2023,4.259,14,204.9238172
0 days 00:01:14.698000,291,Kick Sauber,Netherlands,2023,4.259,14,205.2585076
0 days 00:01:14.299000,303,McLaren,Netherlands,2023,4.259,14,206.3607855
0 days 00:01:13.904000,324,Mercedes,Netherlands,2023,4.259,14,207.4637367
0 days 00:01:25.240000,311,Red Bull Racing,Italy,2023,5.793,11,244.6597841
0 days 00:01:25.758000,316,Alpine,Italy,2023,5.793,11,243.1819772
0 days 00:01:26.105000,326,Aston Martin,Italy,2023,5.793,11,242.2019627
0 days 00:01:26.389000,318,Williams,Italy,2023,5.793,11,241.4057345
0 days 00:01:25.983000,316,Kick Sauber,Italy,2023,5.793,11,242.5456195
0 days 00:01:25.072000,317,McLaren,Italy,2023,5.793,11,245.1429377
0 days 00:01:25.842000,317,RB,Italy,2023,5.793,11,242.9440134
0 days 00:01:25.582000,345,Mercedes,Italy,2023,5.793,11,243.6820827
0 days 00:01:38.277000,280,Alpine,Singapore,2023,5.065,19,185.536799
0 days 00:01:36.456000,287,Aston Martin,Singapore,2023,5.065,19,189.0395621
0 days 00:01:37.342000,287,Williams,Singapore,2023,5.065,19,187.3189374
0 days 00:01:38.107000,286,Haas F1 Team,Singapore,2023,5.065,19,185.8582976
0 days 00:01:38.075000,280,Kick Sauber,Singapore,2023,5.065,19,185.9189396
0 days 00:01:38.046000,288,McLaren,Singapore,2023,5.065,19,185.9739306
0 days 00:01:39.028000,282,RB,Singapore,2023,5.065,19,184.1297411
0 days 00:01:35.867000,282,Mercedes,Singapore,2023,5.065,19,190.2010076
0 days 00:01:34.183000,297,Red Bull Racing,Japan,2023,5.807,18,221.963624
0 days 00:01:35.247000,297,McLaren,Japan,2023,5.807,18,219.4840782
0 days 00:01:36.187000,296,Ferrari,Japan,2023,5.807,18,217.3391415
0 days 00:01:35.611000,299,Mercedes,Japan,2023,5.807,18,218.6484819
0 days 00:01:37.203000,301,Aston Martin,Japan,2023,5.807,18,215.0674362
0 days 00:01:36.371000,300,Alpine,Japan,2023,5.807,18,216.9241784
0 days 00:01:37.768000,298,RB,Japan,2023,5.807,18,213.8245643
0 days 00:01:37.791000,294,Kick Sauber,Japan,2023,5.807,18,213.7742737
0 days 00:01:37.250000,297,Haas F1 Team,Japan,2023,5.807,18,214.9634961
0 days 00:01:38.848000,294,Williams,Japan,2023,5.807,18,211.4883457
0 days 00:01:29.708000,324,Red Bull Racing,United States,2023,5.513,20,221.2377937
0 days 00:01:30.519000,321,Aston Martin,United States,2023,5.513,20,219.2556259
0 days 00:01:30.669000,317,Mercedes,United States,2023,5.513,20,218.8928961
0 days 00:01:31.362000,313,Ferrari,United States,2023,5.513,20,217.2325474
0 days 00:01:31.143000,314,Alpine,United States,2023,5.513,20,217.7545176
0 days 00:01:30.901000,314,Haas F1 Team,United States,2023,5.513,20,218.3342317
0 days 00:01:31.038000,320,RB,United States,2023,5.513,20,218.005668
0 days 00:01:31.736000,315,Kick Sauber,United States,2023,5.513,20,216.3469085
0 days 00:01:31.852000,332,Williams,United States,2023,5.513,20,216.0736838
0 days 00:01:32.006000,311,McLaren,United States,2023,5.513,20,215.7120188
0 days 00:01:22.976000,347,Alpine,Mexico,2023,4.304,17,186.7335133
0 days 00:01:22.332000,324,Ferrari,Mexico,2023,4.304,17,188.1941408
0 days 00:01:22.773000,329,Williams,Mexico,2023,4.304,17,187.1914755
0 days 00:01:23.146000,331,Haas F1 Team,Mexico,2023,4.304,17,186.3517187
0 days 00:01:22.501000,322,RB,Mexico,2023,4.304,17,187.8086326
0 days 00:01:23.166000,345,Kick Sauber,Mexico,2023,4.304,17,186.3069043
0 days 00:01:21.944000,326,McLaren,Mexico,2023,4.304,17,189.0852289
0 days 00:01:21.334000,323,Mercedes,Mexico,2023,4.304,17,190.5033565
0 days 00:01:13.422000,302,Red Bull Racing,Brazil,2023,4.309,15,211.2772738
0 days 00:01:12.486000,301,McLaren,Brazil,2023,4.309,15,214.0054631
0 days 00:01:14.007000,293,Aston Martin,Brazil,2023,4.309,15,209.6071993
0 days 00:01:14.406000,301,Ferrari,Brazil,2023,4.309,15,208.4831868
0 days 00:01:14.206000,298,Alpine,Brazil,2023,4.309,15,209.0450907
0 days 00:01:14.739000,288,Mercedes,Brazil,2023,4.309,15,207.5542889
0 days 00:01:13.866000,306,RB,Brazil,2023,4.309,15,210.0073105
0 days 00:01:15.738000,291,Williams,Brazil,2023,4.309,15,204.8166046
0 days 00:01:15.036000,297,Haas F1 Team,Brazil,2023,4.309,15,206.7327683
0 days 00:01:15.731000,315,Kick Sauber,Brazil,2023,4.309,15,204.8355363
0 days 00:01:35.614000,311,Red Bull Racing,Las Vegas,2023,6.1,17,229.6734788
0 days 00:01:36.637000,314,Alpine,Las Vegas,2023,6.1,17,227.2421536
0 days 00:01:36.559000,316,Aston Martin,Las Vegas,2023,6.1,17,227.425719
0 days 00:01:35.669000,350,Ferrari,Las Vegas,2023,6.1,17,229.5414398
0 days 00:01:37.357000,335,Williams,Las Vegas,2023,6.1,17,225.5615929
0 days 00:01:37.455000,325,Haas F1 Team,Las Vegas,2023,6.1,17,225.3347699
0 days 00:01:37.108000,313,RB,Las Vegas,2023,6.1,17,226.1399679
0 days 00:01:37.375000,306,Kick Sauber,Las Vegas,2023,6.1,17,225.5198973
0 days 00:01:35.490000,324,McLaren,Las Vegas,2023,6.1,17,229.9717248
0 days 00:01:35.716000,324,Mercedes,Las Vegas,2023,6.1,17,229.4287266
0 days 00:01:26.993000,299,Red Bull Racing,Abu Dhabi,2023,5.554,15,229.8391825
0 days 00:01:28.199000,305,Ferrari,Abu Dhabi,2023,5.554,15,226.6964478
0 days 00:01:28.187000,300,Mercedes,Abu Dhabi,2023,5.554,15,226.7272954
0 days 00:01:28.138000,307,McLaren,Abu Dhabi,2023,5.554,15,226.8533436
0 days 00:01:28.050000,294,Aston Martin,Abu Dhabi,2023,5.554,15,227.0800681
0 days 00:01:28.571000,304,RB,Abu Dhabi,2023,5.554,15,225.7443181
0 days 00:01:29.016000,294,Alpine,Abu Dhabi,2023,5.554,15,224.6157994
0 days 00:01:27.845000,318,Williams,Abu Dhabi,2023,5.554,15,227.6099949
0 days 00:01:29.217000,296,Haas F1 Team,Abu Dhabi,2023,5.554,15,224.1097549
0 days 00:01:28.746000,318,Kick Sauber,Abu Dhabi,2023,5.554,15,225.2991684
0 days 00:01:32.608000,299,Red Bull Racing,Bahrain,2024,5.412,15,210.3835522
0 days 00:01:34.090000,318,Ferrari,Bahrain,2024,5.412,15,207.0698268
0 days 00:01:34.722000,313,Mercedes,Bahrain,2024,5.412,15,205.6882245
0 days 00:01:34.476000,301,McLaren,Bahrain,2024,5.412,15,206.2238029
0 days 00:01:34.199000,324,Aston Martin,Bahrain,2024,5.412,15,206.8302211
0 days 00:01:35.458000,302,Kick Sauber,Bahrain,2024,5.412,15,204.1023277
0 days 00:01:35.163000,302,RB,Bahrain,2024,5.412,15,204.7350336
0 days 00:01:34.735000,295,Williams,Bahrain,2024,5.412,15,205.6599989
0 days 00:01:34.805000,295,Alpine,Bahrain,2024,5.412,15,205.5081483
0 days 00:01:31.773000,309,Red Bull Racing,Saudi Arabia,2024,6.175,27,242.2281063
0 days 00:01:32.387000,308,Aston Martin,Saudi Arabia,2024,6.175,27,240.6182688
0 days 00:01:31.632000,312,Ferrari,Saudi Arabia,2024,6.175,27,242.6008381
0 days 00:01:32.307000,317,Williams,Saudi Arabia,2024,6.175,27,240.8268062
0 days 00:01:32.338000,308,Haas F1 Team,Saudi Arabia,2024,6.175,27,240.7459551
0 days 00:01:33.323000,318,RB,Saudi Arabia,2024,6.175,27,238.2049441
0 days 00:01:32.208000,308,Kick Sauber,Saudi Arabia,2024,6.175,27,241.0853722
0 days 00:01:33.481000,309,Alpine,Saudi Arabia,2024,6.175,27,237.8023342
0 days 00:01:31.944000,299,McLaren,Saudi Arabia,2024,6.175,27,241.7776038
0 days 00:01:31.746000,330,Mercedes,Saudi Arabia,2024,6.175,27,242.2993918
0 days 00:01:20.388000,295,Red Bull Racing,Australia,2024,5.278,16,236.3636364
0 days 00:01:20.493000,290,Aston Martin,Australia,2024,5.278,16,236.0553092
0 days 00:01:19.813000,298,Ferrari,Australia,2024,5.278,16,238.0664804
0 days 00:01:21.082000,315,Haas F1 Team,Australia,2024,5.278,16,234.3405441
0 days 00:01:21.134000,298,RB,Australia,2024,5.278,16,234.1903518
0 days 00:01:21.618000,307,Williams,Australia,2024,5.278,16,232.8015879
0 days 00:01:21.327000,302,Kick Sauber,Australia,2024,5.278,16,233.6345863
0 days 00:01:19.915000,293,McLaren,Australia,2024,5.278,16,237.7626228
0 days 00:01:20.284000,296,Mercedes,Australia,2024,5.278,16,236.6698221
0 days 00:01:33.706000,298,Red Bull Racing,Japan,2024,5.807,18,223.0935052
0 days 00:01:33.841000,297,Ferrari,Japan,2024,5.807,18,222.7725621
0 days 00:01:34.802000,298,McLaren,Japan,2024,5.807,18,220.5143351
0 days 00:01:34.726000,300,Aston Martin,Japan,2024,5.807,18,220.6912569
0 days 00:01:33.952000,296,Mercedes,Japan,2024,5.807,18,222.5093665
0 days 00:01:36.342000,298,RB,Japan,2024,5.807,18,216.989475
0 days 00:01:35.325000,305,Haas F1 Team,Japan,2024,5.807,18,219.3044847
0 days 00:01:36.608000,289,Kick Sauber,Japan,2024,5.807,18,216.3920172
0 days 00:01:36.232000,300,Alpine,Japan,2024,5.807,18,217.2375094
0 days 00:01:34.900000,298,Williams,Japan,2024,5.807,18,220.2866175
0 days 00:01:38.406000,307,Red Bull Racing,China,2024,5.451,16,199.4146698
0 days 00:01:39.198000,297,Alpine,China,2024,5.451,16,197.8225367
0 days 00:01:37.810000,332,Aston Martin,China,2024,5.451,16,200.6297925
0 days 00:01:39.384000,309,Ferrari,China,2024,5.451,16,197.4523062
0 days 00:01:40.790000,312,Williams,China,2024,5.451,16,194.6978867
0 days 00:01:40.815000,315,Haas F1 Team,China,2024,5.451,16,194.6496057
0 days 00:01:40.994000,314,RB,China,2024,5.451,16,194.3046122
0 days 00:01:38.633000,306,Kick Sauber,China,2024,5.451,16,198.9557248
0 days 00:01:38.751000,309,McLaren,China,2024,5.451,16,198.7179877
0 days 00:01:40.112000,330,Mercedes,China,2024,5.451,16,196.0164616
0 days 00:01:30.855000,317,Red Bull Racing,Miami,2024,5.41,18,214.3635463
0 days 00:01:32.037000,320,Alpine,Miami,2024,5.41,18,211.6105479
0 days 00:01:31.588000,345,Aston Martin,Miami,2024,5.41,18,212.6479451
0 days 00:01:30.928000,318,Ferrari,Miami,2024,5.41,18,214.1914482
0 days 00:01:30.849000,323,Williams,Miami,2024,5.41,18,214.3777037
0 days 00:01:31.774000,316,Haas F1 Team,Miami,2024,5.41,18,212.2169678
0 days 00:01:31.682000,314,RB,Miami,2024,5.41,18,212.4299208
0 days 00:01:31.991000,320,Kick Sauber,Miami,2024,5.41,18,211.7163636
0 days 00:01:30.634000,316,McLaren,Miami,2024,5.41,18,214.8862458
0 days 00:01:31.233000,325,Mercedes,Miami,2024,5.41,18,213.4753872
0 days 00:01:19.686000,296,Red Bull Racing,Emilia Romagna,2024,4.909,19,221.7754687
0 days 00:01:19.907000,287,McLaren,Emilia Romagna,2024,4.909,19,221.1621009
0 days 00:01:19.935000,283,Ferrari,Emilia Romagna,2024,4.909,19,221.0846313
0 days 00:01:18.589000,291,Mercedes,Emilia Romagna,2024,4.909,19,224.8711652
0 days 00:01:19.004000,294,Aston Martin,Emilia Romagna,2024,4.909,19,223.6899397
0 days 00:01:20.936000,281,RB,Emilia Romagna,2024,4.909,19,218.3503015
0 days 00:01:21.009000,295,Haas F1 Team,Emilia Romagna,2024,4.909,19,218.1535385
0 days 00:01:21.304000,279,Alpine,Emilia Romagna,2024,4.909,19,217.3619994
0 days 00:01:21.016000,296,Kick Sauber,Emilia Romagna,2024,4.909,19,218.1346894
0 days 00:01:21.229000,290,Williams,Emilia Romagna,2024,4.909,19,217.5626931
0 days 00:01:14.726000,280,Ferrari,Monaco,2024,3.337,19,160.763322
0 days 00:01:15.742000,281,McLaren,Monaco,2024,3.337,19,158.6068496
0 days 00:01:14.165000,282,Mercedes,Monaco,2024,3.337,19,161.9793703
0 days 00:01:14.569000,265,Red Bull Racing,Monaco,2024,3.337,19,161.1017983
0 days 00:01:14.720000,275,RB,Monaco,2024,3.337,19,160.7762313
0 days 00:01:15.525000,278,Williams,Monaco,2024,3.337,19,159.0625621
0 days 00:01:15.625000,278,Alpine,Monaco,2024,3.337,19,158.8522314
0 days 00:01:16.710000,281,Aston Martin,Monaco,2024,3.337,19,156.6053969
0 days 00:01:14.718000,276,Kick Sauber,Monaco,2024,3.337,19,160.7805348
,292.988,Red Bull Racing,Canada,2024,4.361,13,186.1866
,292.5431,RB,Canada,2024,4.361,13,185.9987
,289.4237,Alpine,Canada,2024,4.361,13,184.6829
,290.315,Ferrari,Canada,2024,4.361,13,185.0589
,289.8693,Aston Martin,Canada,2024,4.361,13,184.87093
,290.7606,Haas F1 Team,Canada,2024,4.361,13,185.24686
,293.43436,Williams,Canada,2024,4.361,13,186.37465
,291.20624,Kick Sauber,Canada,2024,4.361,13,185.4348
,291.6519,McLaren,Canada,2024,4.361,13,185.62279
,292.0975,Mercedes,Canada,2024,4.361,13,185.8107
